time_slot,channel_id,PU(transmitter)_x,PU(transmitter)_y,PU_active,SU_id,SU(transmitter)_x,SU(transmitter)_y,SU(receiver)_x,SU(receiver)_y,SU_request,transmit_power,channel_gain,SINR,interference_level,throughput,energy_consumption,QoS_violated
14472,2,21.033370228926508,0.2546250911317882,1,1,68.22193150224028,6.490287351325907,40.7287130625845,55.905763383659455,0,0.23012948438018835,0.07073223525087952,1.6426618295190927,0.009010332642601229,70.09959105430445,0.003282893346967164,1
14473,3,27.558956807284364,97.30348793998013,1,2,99.14391551715818,97.81765605869025,43.450222036348904,75.03329731748521,1,0.6603029998505922,0.06784696434105131,14.470274617080712,0.002703074619088444,197.57134507881588,0.003342099008563629,1
14474,4,56.67423484526737,43.138618912259716,1,0,69.45438466186822,86.66554429293086,6.129773471467869,19.015235088173444,1,0.8298407249326902,0.04495201161765596,16.51990820908581,0.0017439252792279462,206.54616556140348,0.004017700927342021,1
14475,0,44.67506026907695,39.7422794891863,0,2,12.421209758795982,31.503007114473302,71.77683691232617,1.0699924706377928,1,0.8262657086190507,0.07663660017555625,63.96773383350663,0.0,301.0825738852364,0.002744315937028233,0
14476,1,73.51171884165282,5.031458621786211,0,1,43.314464752431256,78.990156526266,62.530251656284705,73.80987728348882,1,0.42632620610337135,0.03220184256604944,14.325234019975854,0.0,196.8918599634364,0.0021652810025628326,1
14477,2,37.867669146632046,89.44034693509627,1,0,4.28631259387835,82.97080520792169,86.65626894605846,79.08409460279778,1,0.8079560264343585,0.03937300251268763,3.29001246630219,0.009407162475305677,105.04909200216431,0.0076912232494735795,1
14478,3,85.94805218597226,14.05876959371829,1,1,34.149428902216016,24.51057347815775,6.238229609067414,65.95710216072034,1,0.8769829560842637,0.02919356228408575,8.249252648071876,0.0026328826809394654,160.46683993291037,0.005465197364051815,1
14479,4,43.192040503675024,33.54557116098081,0,2,78.52932662936038,93.3776284153827,53.03829547055178,62.19465499501463,1,0.22261160325526724,0.004096409717391913,1.0430424727061756,0.0,51.535959824840546,0.004319539205097493,1
14480,0,4.00412807147924,42.110389498580005,1,1,55.56287206148324,32.04781676243654,20.000435614210787,90.23449473689486,1,0.41483319105013494,0.03545624422532746,6.402312905646196,0.0013983147299423066,144.39880607860135,0.002872829765306348,1
14481,1,1.7364075884945707,81.01057487800668,0,2,45.89410087890218,56.79711539609388,67.90353475934555,88.3322778552886,0,0.7497824138208854,0.09669303435246017,163.5255343162589,0.0,368.1083848486617,0.0020368523039546813,0
14482,2,64.67425860845478,35.94666321407119,0,0,84.78428908892892,79.76334182018454,78.35029196730358,9.515528475165924,0,0.4865148742055301,0.02028876801647606,95.39897818415646,0.0,329.5472974527819,0.0014763127371691647,0
14483,3,54.05531182818258,53.14625423528132,0,1,17.710393080443332,59.00911985304745,47.77867802119021,20.186594060913144,0,0.9975232767656849,0.05022025979762698,55.45569525798562,0.0,290.95236112465983,0.003428476295849049,0
14484,4,54.27446433562887,42.87314696415731,1,1,53.86235654920078,25.947968475989246,20.423039834717816,64.3475789829504,1,0.3598662269402607,0.06924085024190467,3.8841178640871474,0.005944798808752132,114.40490080130135,0.0031455490217130472,1
14485,0,79.00090160284455,31.184469512966107,1,2,64.73825473129939,93.27286062100025,61.05895555290453,8.091505290389856,1,0.48314589493289206,0.0023056401432173354,0.11643991006983978,0.008945772485184963,7.945280167638835,0.06080916266383969,1
14486,1,37.57202346397196,94.63030849089527,0,1,92.57657683843932,0.3448064440332743,14.044529296750152,54.706916289417485,1,0.18929558332192753,0.01921742012708427,4.655370626480517,0.0,124.98107873917375,0.001514593918671317,1
14487,2,99.54469975949847,79.68768108265112,0,1,16.36589266800993,52.487847361972925,37.4292600514787,13.960054362253372,1,0.7947339889324939,0.04387449974933964,54.31209141182066,0.0,289.4761493939939,0.002745421299305019,0
14488,3,94.55301006098522,17.43529599747975,0,0,70.66870989711279,4.474993249710879,61.55607336218979,94.5570353808529,1,0.837703847282294,0.03188093410336636,83.34295421178687,0.0,319.90978247452836,0.002618562765364733,0
14489,4,1.296176715782471,55.47063348875232,0,2,4.582147377553403,65.47897799837224,94.36661640930653,39.0994468766419,0,0.9809842264009425,0.035984997537228766,207.58879360404302,0.0,385.2258920589544,0.0025465168465475248,0
14490,0,89.57427681987562,79.65601190824886,1,2,56.72624295060782,4.24069688002624,66.40579559375652,23.19419918345459,0,0.8119101353498395,0.019416493062377943,5.5085287973442245,0.0018942646230595273,135.11657350868106,0.006008960324091663,1
14491,1,68.05496503701072,57.978997262870735,0,0,64.49885343658234,5.668807046979629,63.41971364787852,75.57276160564406,1,0.3619272178051123,0.0853762327770051,57.393913201901434,0.0,293.38730449150927,0.0012336158076055087,0
14492,2,50.209033681603486,49.3779291995931,1,0,83.99228836718527,49.31577294057368,72.45301759658702,20.55581574435098,0,0.7649387796472475,0.042761022737200644,3.846346274852981,0.008397173038518488,113.84487450241672,0.006719132295339981,1
14493,3,58.27474740940425,7.20593974398721,0,2,32.38320969973717,68.78379302883893,16.980481468292197,85.58561468507716,1,0.5006469243836233,0.05286783097059931,35.761817986229396,0.0,260.0068104517543,0.0019255146493595656,1
14494,4,84.18573632643214,10.60666885064997,0,0,69.6693409672053,42.097057275149986,73.55214165193944,82.66170088998679,1,0.9825116770912701,0.06817846683429465,142.6157546300812,0.0,358.30351055401024,0.0027421212614690423,0
14495,0,95.10373920730237,24.523953520068197,1,0,9.26952833475757,91.3974163028606,24.28591692505041,25.477539887504676,0,0.808699365362757,0.09452262856111711,8.238584425821195,0.009027036573550175,160.38359064321295,0.0050422824247618675,1
14496,1,56.033362473644246,51.33966911948447,1,0,22.255453549279103,92.70379576532561,74.2967385275716,33.23702704414012,1,0.43571223729726616,0.06978869729213096,20.79455219103688,0.0010290830792685523,222.29478280368838,0.0019600650534474517,1
14497,2,18.129144718858992,98.72966845685464,0,2,77.34927328855272,44.87027878476712,89.25041636149642,3.376385153178918,1,0.8140595837151147,0.09173267205408156,177.96861888501255,0.0,374.17814155931586,0.002175593630742521,0
14498,3,63.97539838222649,80.2266192076812,1,0,89.26529072926591,60.22088233383101,51.42744298533676,29.901952537139742,0,0.43495133749634163,0.08047760077243508,7.23692496454878,0.004369323100039924,152.10529231710493,0.002859541098215215,1
14499,4,7.621896838858067,11.005100046429883,1,1,1.624896365073103,97.9067979425777,1.0330555773936045,16.331830695379402,1,0.6743743259090764,0.07033617475322386,9.17229540512754,0.004464311974045952,167.32866793685287,0.004030237796032277,1
14500,0,63.51387368348678,71.72593936988444,0,1,16.642751720285865,82.17458788826319,59.974495572858125,3.561739032115807,1,0.1955719522876928,0.06376401490834685,99.18354147665852,0.0,332.32508532441113,0.0005884959045697146,0
14501,1,80.86118025268735,81.04713391727283,0,2,21.016198046918188,13.431907653979048,34.46811408443487,95.08722714208075,1,0.5007179458932616,0.06571292130672501,72.76008202712474,0.0,310.23841775240277,0.0016139778816139404,0
14502,2,35.333143648588695,41.426327834121054,0,0,51.938838085921034,7.113589571130219,55.042092592759204,94.21179396076101,1,0.16754306337667046,0.08778448064717291,21.841016997962345,0.0,225.677749156053,0.0007423995642495407,1
14503,3,7.118442425517369,33.01476233764892,0,1,15.417831070358744,56.93515546844618,41.79282592633541,62.453231854713145,1,0.5641494177784689,0.06102540344600693,34.485948147571705,0.0,257.4587974525864,0.002191222134062599,1
14504,4,69.22261284129063,58.46151040376573,1,2,97.60638438022964,84.26289696685515,66.16432902657742,46.36961654880831,1,0.6179320927900581,0.08523994299292657,6.141693052368694,0.007927574921984735,141.81330643477534,0.00435736324021824,1
14505,0,33.93287501685791,51.91535549684543,1,1,38.78621140656012,75.71879089467937,31.55932446841324,46.90298162768178,0,0.77229083404154,0.0929429136620535,9.425599369100645,0.006682522677821802,169.1029210836091,0.004566986924446512,1
14506,1,24.909665188055165,26.521360579690302,0,0,14.28176602200708,62.65562282890965,37.695104361333655,63.265895454726525,1,0.42284877196019854,0.05734180891619693,56.03081556571775,0.0,291.6834879457701,0.001449683605638764,0
14507,2,68.9181758943242,39.73778305829402,1,2,77.42336339153303,83.49007247218407,3.7963947308115142,24.633106927043215,0,0.8034273710198068,0.022945438710927926,2.410685622708263,0.007115794752076291,88.50308908937251,0.009077958410361568,1
14508,3,96.95864689087948,54.443751628952505,1,1,56.18114559621122,13.017662933116137,14.174346112838743,68.71079571325224,1,0.6434586959137216,0.06296284756918062,11.325288336331921,0.002619453114645366,181.17747460609104,0.003551538036177876,1
14509,4,74.53223774257374,57.99243662687415,1,2,91.4102420094161,47.08314941849271,38.169421247998756,2.66939223927688,0,0.6114493088300559,0.09621848213429811,13.85275032262042,0.003806896545481475,194.6329099132176,0.0031415514773998694,1
14510,0,49.13500405593755,53.174952163795275,1,1,93.55966215288076,78.9333659631138,0.22621026992165616,65.23005771449479,0,0.2972135770122271,0.01194951948884031,0.4214784584661826,0.007699016096704136,25.369611806224277,0.011715337529286517,1
14511,1,60.05107224241482,84.6107511087226,1,1,85.58866483265032,15.990920473443747,1.36979755025054,51.86182597237852,1,0.9405750840146517,0.08831558402892518,57.14846296773639,0.0012802721740328227,293.08345762410687,0.00320923974498671,0
14512,2,14.227890868578886,3.1745039787305918,1,0,56.43405831961841,37.34304682424442,63.12063699026154,69.53521433586486,0,0.25954884736476114,0.08725184299331677,5.65853383137458,0.0035548801055450886,136.7602269799263,0.0018978386567391346,1
14513,3,81.32132856828079,33.29836804412203,1,0,22.260074071993163,45.92220094981283,44.66039810308209,61.25866868185915,1,0.16182069990620862,0.010280885317350011,2.2384018759240845,0.000424588482250024,84.76410154308775,0.001909071116796772,1
14514,4,60.42950106114189,74.98336138466634,0,1,42.85821649240005,7.50040065031482,0.09711807933457939,25.59003115895493,0,0.8377692366323904,0.0308304626336285,80.84534730265196,0.0,317.7414250208917,0.002636638373295733,0
14515,0,96.58303979980172,65.17826031685321,0,2,48.2547177921399,2.252051599986027,25.286257858804017,53.75508452244072,1,0.42015776183887776,0.08613823145111346,47.433911870291006,0.0,279.8972812468612,0.0015011141175294118,1
14516,1,97.9483368289948,91.8266629181861,1,2,97.55242070204221,50.761891385493385,63.47543224654398,66.01498243809357,1,0.8416453644922833,0.061515762405208285,5.21371770016859,0.00951993842295437,131.77283494216837,0.0063870930489927326,1
14517,2,35.45866924404031,58.802102874235615,0,0,25.26110695783139,90.69777457538231,19.895490470619247,1.619420923148962,1,0.9386510108488708,0.03478502318537957,144.59530386261216,0.0,359.291000616053,0.0026125090988277405,0
14518,3,98.85459355126709,63.815090620705675,0,1,43.47266585957984,10.262612309204977,78.57888456288819,96.81000660675592,0,0.46107978680145223,0.08039350962727433,39.082278842035336,0.0,266.244631444281,0.001731789980396866,1
14519,4,95.68335281025902,70.49471601227695,0,0,56.23439833426136,12.946368284737265,27.98610978145659,37.59319628831563,1,0.22581707413111377,0.0013595858099884148,1.0663544092002268,0.0,52.35438590823947,0.00431324073237452,1
14520,0,63.983196380513604,18.62005991262423,1,1,39.1135903946511,5.762109505471303,94.18667491243554,27.199248078874817,1,0.19195336252279788,0.0195627663369085,0.5627595436615463,0.00567401632438187,32.20479064898986,0.00596039758974248,1
14521,1,33.346442845915625,75.3244011763465,1,1,12.06207851698926,36.21564197006899,51.980620851237006,71.28606497678646,1,0.26255132422401484,0.05184414826397226,1.6807988655606392,0.00798259072452202,71.13314905734102,0.0036909840772181477,1
14522,2,75.33402207477691,29.988963854100213,0,0,89.04416891599486,39.39879560634893,17.569763441865728,78.8427045513269,1,0.34663855967223745,0.049978033889424116,72.2171532674409,0.0,309.70548883294725,0.0011192522284936299,0
14523,3,27.123723135613588,42.45011800656404,0,2,80.12123287111118,98.33192384879604,11.421057825878233,41.77926239361172,1,0.6727934645996284,0.09817339352116486,101.00222883029875,0.0,333.6228433178335,0.0020166288851571454,0
14524,4,62.98438966745806,1.4006501572616625,1,0,25.64956009137105,82.28769358932517,14.453754364108406,60.50601775726692,1,0.790482841170771,0.029460937961084007,3.6167963584628042,0.00549344119115387,110.34460490921491,0.007163765139739898,1
14525,0,2.458161379956403,84.35659310835291,0,1,44.74765667694567,36.55134616467022,70.31248628537267,26.414020979596287,0,0.5081449807915833,0.007573942520424964,4.812536770058235,0.0,126.95839688067363,0.004002452687447911,1
14526,1,62.85827965441736,95.3492894125565,0,0,73.52583253995255,38.07285943281909,15.631153967895283,70.24131489823992,1,0.8767142292931015,0.0342703269324502,73.11910042332028,0.0,310.5886733251133,0.0028227501572558565,0
14527,2,95.16082847335618,6.0190951184791235,0,2,97.35705815902406,41.62411016153978,93.9188394787682,49.74646352559239,1,0.8251893907462019,0.01621214791482118,20.508455806342166,0.0,221.34160227367067,0.0037281260212338988,1
14528,3,23.514304270621967,63.52001797701138,1,2,16.751190748866197,59.03504481304609,31.378834661440013,13.949518745311707,0,0.10708534547501555,0.07451377548936469,3.347245172617997,0.001395554778609685,106.00507309625709,0.001010190751602867,1
14529,4,77.81794867157775,96.07786761581028,1,1,63.79863724504522,87.64742555219381,6.413355857621972,82.15057478219803,1,0.6142209581569711,0.03636423626575004,5.837109585729025,0.0035991359076352463,138.6693274569511,0.004429393038761643,1
14530,0,29.34235499156016,60.69007882598198,0,0,81.75512898405988,22.952480058230506,16.152220669046734,89.98886548141819,0,0.4660358669464486,0.07688441214082443,93.11981639006643,0.0,327.8213300513784,0.0014216154435460096,0
14531,1,70.78497487286415,79.7950987188075,0,2,2.5903543158258824,24.55624252119829,33.9875461893477,34.510093236367766,1,0.5290919031554104,0.037166596670748654,25.366492100682255,0.0,236.03168685854797,0.0022416138610697528,1
14532,2,69.99723698735254,11.812878483383171,1,0,81.09866445398131,99.04434118130044,12.279331727892295,37.13184484979081,1,0.6480681565895161,0.03583069932215501,2.515210809909,0.008828027751818176,90.68056057144122,0.007146715297731654,1
14533,3,18.47377416904785,24.48497728624289,1,2,78.99018217204414,48.91628943219904,84.74209741912806,77.21065706596774,1,0.6254617749449293,0.004873117461427467,0.435572872090652,0.006431852446765497,26.08132830138967,0.023981207695253602,1
14534,4,59.71279104210198,34.57348559212631,1,1,92.34823685721658,68.446829388967,95.77775437865509,85.62674715715035,1,0.905261204361876,0.030094928449126885,4.117407141487164,0.0060179521239067816,117.77065094468718,0.007686645097176214,1
14535,0,85.91689531131537,98.1166649655379,1,1,8.442352425942467,80.83346156587152,75.73721248720832,52.4874058419869,1,0.4202399043559617,0.0030692960468233495,0.5388962867135524,0.0015827516788047922,31.094800254978274,0.01351479628089539,1
14536,1,38.25330694395612,78.17779703648218,1,0,12.428722367120749,48.93005705999597,61.584068687004255,86.48454395044905,1,0.6413559383429688,0.025053079003228163,1.621839336314366,0.009048632844933796,69.5289640681386,0.009224298646102929,1
14537,2,71.02769513489126,88.56628694946401,1,1,51.86834764842948,1.6409446440092124,79.90317364678442,1.8343212465393832,1,0.9493543996900314,0.020288491975354032,3.603812148372952,0.004472353729401603,110.14144838354386,0.00861941081221938,1
14538,3,67.44300352345465,48.70764196850617,1,2,87.1625169299032,74.96652202329038,15.440829526492584,16.482039258100322,1,0.42318482496900023,0.020938221943965146,9.713657794167924,0.00014252787989672242,171.06896077757685,0.0024737674243865662,1
